"","tau","beta","meanReward","beta_log10","tau_log10"
"10546",0.0707755833266999,4.7483108521263,0.524912959661989,0.676539142663357,-1.15011654252771
"10547",0.0707755833266999,4.96798872635746,0.522839496081273,0.696180601643906,-1.15011654252771
"10548",0.0707755833266999,5.197829871261,0.523515959438784,0.715822060624455,-1.15011654252771
"10549",0.0707755833266999,5.43830448471697,0.522388017618767,0.735463519605005,-1.15011654252771
"10550",0.0707755833266999,5.68990451804028,0.520256893626519,0.755104978585553,-1.15011654252771
"10551",0.0707755833266999,5.95314468239086,0.518614688776571,0.774746437566102,-1.15011654252771
"10552",0.0707755833266999,6.22856350174481,0.51764493991348,0.794387896546651,-1.15011654252771
"10553",0.0707755833266999,6.51672441458067,0.520341072620127,0.814029355527201,-1.15011654252771
"10554",0.0707755833266999,6.81821692653454,0.517192587492182,0.83367081450775,-1.15011654252771
"10555",0.0707755833266999,7.13365781638221,0.519269558554139,0.853312273488299,-1.15011654252771
"10556",0.0707755833266999,7.46369239781522,0.515005804358791,0.872953732468848,-1.15011654252771
"10557",0.0707755833266999,7.80899583959244,0.517376390048115,0.892595191449397,-1.15011654252771
"10558",0.0707755833266999,8.17027454676754,0.515739552093157,0.912236650429946,-1.15011654252771
"10559",0.0707755833266999,8.54826760581824,0.513801942598629,0.931878109410495,-1.15011654252771
"10560",0.0707755833266999,8.94374829663366,0.515309784958129,0.951519568391044,-1.15011654252771
"10561",0.0707755833266999,9.35752567445282,0.51292828014996,0.971161027371593,-1.15011654252771
"10562",0.0707755833266999,9.79044622499067,0.517095560046526,0.990802486352143,-1.15011654252771
"10563",0.0707755833266999,10.2433955961375,0.51647384629113,1.01044394533269,-1.15011654252771
"10564",0.0707755833266999,10.7173004097747,0.51698952020022,1.03008540431324,-1.15011654252771
"10565",0.0707755833266999,11.2131301574126,0.511119217810179,1.04972686329379,-1.15011654252771
"10566",0.0707755833266999,11.7318991835295,0.515570877634706,1.06936832227434,-1.15011654252771
"10567",0.0707755833266999,12.2746687606683,0.514668547585677,1.08900978125489,-1.15011654252771
"10568",0.0707755833266999,12.8425492605365,0.514183992638918,1.10865124023544,-1.15011654252771
"10569",0.0707755833266999,13.436702425551,0.512306756197885,1.12829269921598,-1.15011654252771
"10570",0.0707755833266999,14.0583437454743,0.512577921240607,1.14793415819653,-1.15011654252771
"10571",0.0707755833266999,14.7087449440045,0.515568786138894,1.16757561717708,-1.15011654252771
"10572",0.0707755833266999,15.3892365804062,0.513994553441586,1.18721707615763,-1.15011654252771
"10573",0.0707755833266999,16.1012107715041,0.509781895859505,1.20685853513818,-1.15011654252771
"10574",0.0707755833266999,16.8461240396083,0.510529446863606,1.22649999411873,-1.15011654252771
"10575",0.0707755833266999,17.6255002921968,0.511528155267287,1.24614145309928,-1.15011654252771
"10576",0.0707755833266999,18.4409339394519,0.512697247130017,1.26578291207983,-1.15011654252771
"10577",0.0707755833266999,19.2940931560272,0.509961109615158,1.28542437106038,-1.15011654252771
"10578",0.0707755833266999,20.1867232937184,0.513867988684196,1.30506583004093,-1.15011654252771
"10579",0.0707755833266999,21.1206504520196,0.506047370679451,1.32470728902148,-1.15011654252771
"10580",0.0707755833266999,22.0977852138689,0.514634189967454,1.34434874800203,-1.15011654252771
"10581",0.0707755833266999,23.120126554227,0.51226417155364,1.36399020698258,-1.15011654252771
"10582",0.0707755833266999,24.1897659294826,0.512672505074245,1.38363166596312,-1.15011654252771
"10583",0.0707755833266999,25.3088915560533,0.509451086137057,1.40327312494367,-1.15011654252771
"10584",0.0707755833266999,26.4797928869321,0.509857973572487,1.42291458392422,-1.15011654252771
"10585",0.0707755833266999,27.7048652953397,0.512433085258545,1.44255604290477,-1.15011654252771
"10586",0.0707755833266999,28.9866149750634,0.511617435937399,1.46219750188532,-1.15011654252771
"10587",0.0707755833266999,30.3276640675059,0.512292283984209,1.48183896086587,-1.15011654252771
"10588",0.0707755833266999,31.7307560259364,0.512549480747585,1.50148041984642,-1.15011654252771
"10589",0.0707755833266999,33.1987612279134,0.511925890568185,1.52112187882697,-1.15011654252771
"10590",0.0707755833266999,34.7346828473647,0.509856322943345,1.54076333780752,-1.15011654252771
"10591",0.0707755833266999,36.3416629983348,0.512627376228391,1.56040479678807,-1.15011654252771
"10592",0.0707755833266999,38.0229891629696,0.508157328785684,1.58004625576861,-1.15011654252771
"10593",0.0707755833266999,39.7821009168884,0.514525486528754,1.59968771474916,-1.15011654252771
"10594",0.0707755833266999,41.6225969657008,0.507123175838194,1.61932917372971,-1.15011654252771
"10595",0.0707755833266999,43.5482425070645,0.510944557130339,1.63897063271026,-1.15011654252771
"10596",0.0707755833266999,45.5629769333439,0.509305943713978,1.65861209169081,-1.15011654252771
"10597",0.0707755833266999,47.6709218906288,0.508397668617001,1.67825355067136,-1.15011654252771
"10598",0.0707755833266999,49.8763897105976,0.509608740197632,1.69789500965191,-1.15011654252771
"10599",0.0707755833266999,52.1838922324771,0.511465402080028,1.71753646863246,-1.15011654252771
"10600",0.0707755833266999,54.5981500331442,0.505960604776782,1.73717792761301,-1.15011654252771
"10601",0.0740499750371157,0.00673794699908547,0.738613593709228,-2.17147240951626,-1.13047508354716
"10602",0.0740499750371157,0.00704967424684527,0.733269394700596,-2.15183095053571,-1.13047508354716
"10603",0.0740499750371157,0.00737582337667228,0.735334200275582,-2.13218949155516,-1.13047508354716
"10604",0.0740499750371157,0.00771706160865668,0.735666844806415,-2.11254803257461,-1.13047508354716
"10605",0.0740499750371157,0.00807408703144286,0.728047133000455,-2.09290657359406,-1.13047508354716
"10606",0.0740499750371157,0.00844763003034541,0.728917291511458,-2.07326511461351,-1.13047508354716
"10607",0.0740499750371157,0.00883845478153594,0.735794333935109,-2.05362365563297,-1.13047508354716
"10608",0.0740499750371157,0.00924736081535777,0.740571059442632,-2.03398219665242,-1.13047508354716
"10609",0.0740499750371157,0.00967518465196624,0.734681544754605,-2.01434073767187,-1.13047508354716
"10610",0.0740499750371157,0.0101228015126413,0.732520200189419,-1.99469927869132,-1.13047508354716
"10611",0.0740499750371157,0.0105911271102725,0.737022612646024,-1.97505781971077,-1.13047508354716
"10612",0.0740499750371157,0.0110811195226806,0.734263673294241,-1.95541636073022,-1.13047508354716
"10613",0.0740499750371157,0.0115937811526061,0.731771055189937,-1.93577490174967,-1.13047508354716
"10614",0.0740499750371157,0.0121301607783766,0.742030389742416,-1.91613344276912,-1.13047508354716
"10615",0.0740499750371157,0.0126913556994469,0.730802294171149,-1.89649198378857,-1.13047508354716
"10616",0.0740499750371157,0.0132785139812004,0.730416170086821,-1.87685052480802,-1.13047508354716
"10617",0.0740499750371157,0.0138928368036063,0.732043057894931,-1.85720906582747,-1.13047508354716
"10618",0.0740499750371157,0.0145355809185351,0.740064785674274,-1.83756760684692,-1.13047508354716
"10619",0.0740499750371157,0.0152080612207607,0.73670168267499,-1.81792614786637,-1.13047508354716
"10620",0.0740499750371157,0.0159116534379084,0.737980072893626,-1.79828468888583,-1.13047508354716
"10621",0.0740499750371157,0.016647796944852,0.741417914946376,-1.77864322990528,-1.13047508354716
"10622",0.0740499750371157,0.0174179977083171,0.73937826382361,-1.75900177092473,-1.13047508354716
"10623",0.0740499750371157,0.0182238313677147,0.736106801649269,-1.73936031194418,-1.13047508354716
"10624",0.0740499750371157,0.0190669464585083,0.736865720031465,-1.71971885296363,-1.13047508354716
"10625",0.0740499750371157,0.0199490677847077,0.734224481088535,-1.70007739398308,-1.13047508354716
"10626",0.0740499750371157,0.0208719999473894,0.734521158952254,-1.68043593500253,-1.13047508354716
"10627",0.0740499750371157,0.0218376310364623,0.738896902478697,-1.66079447602198,-1.13047508354716
"10628",0.0740499750371157,0.0228479364932304,0.724759757460388,-1.64115301704143,-1.13047508354716
"10629",0.0740499750371157,0.023904983151655,0.73413096739706,-1.62151155806089,-1.13047508354716
"10630",0.0740499750371157,0.0250109334665835,0.735999020520749,-1.60187009908034,-1.13047508354716
"10631",0.0740499750371157,0.0261680499375946,0.740767206602946,-1.58222864009979,-1.13047508354716
"10632",0.0740499750371157,0.0273786997375106,0.741285665232606,-1.56258718111924,-1.13047508354716
"10633",0.0740499750371157,0.0286453595550447,0.737895329028166,-1.54294572213869,-1.13047508354716
"10634",0.0740499750371157,0.029970620661491,0.736416946808224,-1.52330426315814,-1.13047508354716
"10635",0.0740499750371157,0.0313571942118213,0.735402836520925,-1.50366280417759,-1.13047508354716
"10636",0.0740499750371157,0.0328079167910354,0.742827939017298,-1.48402134519704,-1.13047508354716
"10637",0.0740499750371157,0.0343257562171083,0.741031354281058,-1.46437988621649,-1.13047508354716
"10638",0.0740499750371157,0.0359138176124095,0.738871421473743,-1.44473842723594,-1.13047508354716
"10639",0.0740499750371157,0.0375753497560111,0.735321182672005,-1.42509696825539,-1.13047508354716
"10640",0.0740499750371157,0.0393137517298828,0.737097255021345,-1.40545550927485,-1.13047508354716
"10641",0.0740499750371157,0.0411325798725696,0.726021417918647,-1.3858140502943,-1.13047508354716
"10642",0.0740499750371157,0.0430355550545763,0.730365245466182,-1.36617259131375,-1.13047508354716
"10643",0.0740499750371157,0.0450265702903446,0.739080723825903,-1.3465311323332,-1.13047508354716
"10644",0.0740499750371157,0.0471096987023932,0.74072613277423,-1.32688967335265,-1.13047508354716
"10645",0.0740499750371157,0.0492892018539146,0.733905705264794,-1.3072482143721,-1.13047508354716
"10646",0.0740499750371157,0.0515695384668745,0.743830370476555,-1.28760675539155,-1.13047508354716
"10647",0.0740499750371157,0.0539553735434496,0.72842758199306,-1.267965296411,-1.13047508354716
"10648",0.0740499750371157,0.0564515879094627,0.737883008796865,-1.24832383743045,-1.13047508354716
"10649",0.0740499750371157,0.0590632881993397,0.73529237458014,-1.2286823784499,-1.13047508354716
"10650",0.0740499750371157,0.0617958173030152,0.733924648287524,-1.20904091946935,-1.13047508354716
"10651",0.0740499750371157,0.0646547652961579,0.735224036032701,-1.1893994604888,-1.13047508354716
"10652",0.0740499750371157,0.067645980876076,0.731866830362607,-1.16975800150826,-1.13047508354716
"10653",0.0740499750371157,0.0707755833266999,0.739241037926633,-1.15011654252771,-1.13047508354716
"10654",0.0740499750371157,0.0740499750371157,0.728684214391937,-1.13047508354716,-1.13047508354716
"10655",0.0740499750371157,0.0774758545992635,0.727286023158304,-1.11083362456661,-1.13047508354716
"10656",0.0740499750371157,0.0810602305115919,0.733830410973319,-1.09119216558606,-1.13047508354716
"10657",0.0740499750371157,0.0848104355167045,0.734716757747747,-1.07155070660551,-1.13047508354716
"10658",0.0740499750371157,0.0887341416023298,0.730874552129372,-1.05190924762496,-1.13047508354716
"10659",0.0740499750371157,0.092839375696302,0.725248340728647,-1.03226778864441,-1.13047508354716
"10660",0.0740499750371157,0.0971345360876608,0.735505763824656,-1.01262632966386,-1.13047508354716
"10661",0.0740499750371157,0.101628409607465,0.725831270967538,-0.992984870683313,-1.13047508354716
"10662",0.0740499750371157,0.106330189604464,0.72756671896145,-0.973343411702765,-1.13047508354716
"10663",0.0740499750371157,0.111249494752408,0.725122677438021,-0.953701952722217,-1.13047508354716
"10664",0.0740499750371157,0.116396388727464,0.72254141991555,-0.934060493741666,-1.13047508354716
"10665",0.0740499750371157,0.121781400795994,0.72500754244737,-0.914419034761118,-1.13047508354716
"10666",0.0740499750371157,0.127415547354823,0.715239474799353,-0.894777575780569,-1.13047508354716
"10667",0.0740499750371157,0.133310354468046,0.721530403949475,-0.875136116800019,-1.13047508354716
"10668",0.0740499750371157,0.139477881446493,0.714574024404247,-0.855494657819471,-1.13047508354716
"10669",0.0740499750371157,0.145930745518084,0.716467889535348,-0.835853198838923,-1.13047508354716
"10670",0.0740499750371157,0.152682147639541,0.71736983639852,-0.816211739858373,-1.13047508354716
"10671",0.0740499750371157,0.159745899502266,0.708722446997916,-0.796570280877823,-1.13047508354716
"10672",0.0740499750371157,0.16713645178763,0.708824715108464,-0.776928821897275,-1.13047508354716
"10673",0.0740499750371157,0.174868923729479,0.711895111574628,-0.757287362916727,-1.13047508354716
"10674",0.0740499750371157,0.182959134044329,0.705245649877942,-0.737645903936176,-1.13047508354716
"10675",0.0740499750371157,0.191423633292527,0.701737560508847,-0.718004444955627,-1.13047508354716
"10676",0.0740499750371157,0.20027973773659,0.697711817911933,-0.698362985975077,-1.13047508354716
"10677",0.0740499750371157,0.209545564765974,0.69460669076389,-0.678721526994528,-1.13047508354716
"10678",0.0740499750371157,0.219240069960751,0.692654963689312,-0.65908006801398,-1.13047508354716
"10679",0.0740499750371157,0.22938308587002,0.686657262731613,-0.63943860903343,-1.13047508354716
"10680",0.0740499750371157,0.239995362584369,0.6840603395249,-0.619797150052881,-1.13047508354716
"10681",0.0740499750371157,0.25109861018541,0.683548295931843,-0.600155691072333,-1.13047508354716
"10682",0.0740499750371157,0.262715543159213,0.679096468178566,-0.580514232091783,-1.13047508354716
"10683",0.0740499750371157,0.274869926864496,0.674754146431533,-0.560872773111234,-1.13047508354716
"10684",0.0740499750371157,0.287586626150649,0.669887667897405,-0.541231314130685,-1.13047508354716
"10685",0.0740499750371157,0.300891656225037,0.659614304876992,-0.521589855150137,-1.13047508354716
"10686",0.0740499750371157,0.314812235873653,0.65847788345913,-0.501948396169588,-1.13047508354716
"10687",0.0740499750371157,0.329376843143987,0.654726973039211,-0.482306937189038,-1.13047508354716
"10688",0.0740499750371157,0.34461527360404,0.651484462788329,-0.462665478208489,-1.13047508354716
"10689",0.0740499750371157,0.360558701296653,0.636194624368901,-0.44302401922794,-1.13047508354716
"10690",0.0740499750371157,0.377239742513853,0.638876552050426,-0.423382560247391,-1.13047508354716
"10691",0.0740499750371157,0.394692522521684,0.629321564966793,-0.403741101266842,-1.13047508354716
"10692",0.0740499750371157,0.41295274537202,0.62619833408794,-0.384099642286294,-1.13047508354716
"10693",0.0740499750371157,0.432057766944192,0.617079535208224,-0.364458183305744,-1.13047508354716
"10694",0.0740499750371157,0.452046671365826,0.61793271162683,-0.344816724325195,-1.13047508354716
"10695",0.0740499750371157,0.472960350969269,0.611270600789278,-0.325175265344646,-1.13047508354716
"10696",0.0740499750371157,0.494841589947132,0.609574651383613,-0.305533806364096,-1.13047508354716
"10697",0.0740499750371157,0.517735151878123,0.602336022474978,-0.285892347383548,-1.13047508354716
"10698",0.0740499750371157,0.541687871302212,0.599522818222651,-0.266250888402998,-1.13047508354716
"10699",0.0740499750371157,0.566748749532454,0.59771747737774,-0.246609429422449,-1.13047508354716
"10700",0.0740499750371157,0.59296905489951,0.596475474212941,-0.2269679704419,-1.13047508354716
"10701",0.0740499750371157,0.620402427633912,0.588824064980679,-0.207326511461351,-1.13047508354716
"10702",0.0740499750371157,0.649104989600646,0.584412536812052,-0.187685052480802,-1.13047508354716
"10703",0.0740499750371157,0.679135459110547,0.580821851349617,-0.168043593500253,-1.13047508354716
"10704",0.0740499750371157,0.710555271043374,0.583055525974528,-0.148402134519704,-1.13047508354716
"10705",0.0740499750371157,0.743428702528311,0.579321464683453,-0.128760675539155,-1.13047508354716
"10706",0.0740499750371157,0.777823004439004,0.577709902672548,-0.109119216558606,-1.13047508354716
"10707",0.0740499750371157,0.81380853897214,0.573745944978396,-0.0894777575780568,-1.13047508354716
"10708",0.0740499750371157,0.851458923591022,0.57287433253954,-0.0698362985975079,-1.13047508354716
"10709",0.0740499750371157,0.890851181628609,0.569457252810088,-0.0501948396169585,-1.13047508354716
"10710",0.0740499750371157,0.932065899858115,0.571188989907196,-0.0305533806364095,-1.13047508354716
"10711",0.0740499750371157,0.975187393353533,0.562835026553056,-0.0109119216558604,-1.13047508354716
"10712",0.0740499750371157,1.02030387797732,0.56401423455062,0.00872953732468718,-1.13047508354716
"10713",0.0740499750371157,1.06750765084815,0.566645935834962,0.0283709963052361,-1.13047508354716
"10714",0.0740499750371157,1.11689527915787,0.561063280604111,0.0480124552857851,-1.13047508354716
"10715",0.0740499750371157,1.168567797724,0.556735212510679,0.0676539142663366,-1.13047508354716
"10716",0.0740499750371157,1.22263091568184,0.560459574607326,0.0872953732468854,-1.13047508354716
"10717",0.0740499750371157,1.27919523273914,0.559201682395174,0.106936832227435,-1.13047508354716
"10718",0.0740499750371157,1.33837646543559,0.556285693853686,0.126578291207983,-1.13047508354716
"10719",0.0740499750371157,1.40029568387013,0.553175560081408,0.146219750188532,-1.13047508354716
"10720",0.0740499750371157,1.46507955938028,0.549944545878738,0.16586120916908,-1.13047508354716
"10721",0.0740499750371157,1.53286062368025,0.553623025707103,0.185502668149631,-1.13047508354716
"10722",0.0740499750371157,1.60377753998785,0.54912345429336,0.205144127130179,-1.13047508354716
"10723",0.0740499750371157,1.67797538669506,0.545426150588314,0.22478558611073,-1.13047508354716
"10724",0.0740499750371157,1.75560595416229,0.546125700616519,0.244427045091278,-1.13047508354716
"10725",0.0740499750371157,1.83682805524382,0.541107504764367,0.264068504071826,-1.13047508354716
"10726",0.0740499750371157,1.92180785017941,0.540224429348029,0.283709963052376,-1.13047508354716
"10727",0.0740499750371157,2.01071918651686,0.538358971248948,0.303351422032924,-1.13047508354716
"10728",0.0740499750371157,2.10374395476093,0.54045717090149,0.322992881013474,-1.13047508354716
"10729",0.0740499750371157,2.20107246047609,0.538215482741017,0.342634339994023,-1.13047508354716
"10730",0.0740499750371157,2.30290381360446,0.536027241739844,0.362275798974572,-1.13047508354716
"10731",0.0740499750371157,2.40944633579526,0.540258152175956,0.381917257955122,-1.13047508354716
"10732",0.0740499750371157,2.52091798657915,0.537631007517438,0.401558716935671,-1.13047508354716
"10733",0.0740499750371157,2.63754680925928,0.538038067134018,0.421200175916219,-1.13047508354716
"10734",0.0740499750371157,2.75957139743127,0.535343686008309,0.440841634896769,-1.13047508354716
"10735",0.0740499750371157,2.88724138308634,0.531098952352444,0.460483093877317,-1.13047508354716
"10736",0.0740499750371157,3.02081794729646,0.530553687496371,0.480124552857866,-1.13047508354716
"10737",0.0740499750371157,3.16057435452584,0.528019737092688,0.499766011838416,-1.13047508354716
"10738",0.0740499750371157,3.30679651166217,0.530645180330204,0.519407470818964,-1.13047508354716
"10739",0.0740499750371157,3.4597835529111,0.529711438677381,0.539048929799514,-1.13047508354716
"10740",0.0740499750371157,3.61984845175046,0.523361202481727,0.558690388780063,-1.13047508354716
"10741",0.0740499750371157,3.78731866119629,0.530673240046829,0.578331847760611,-1.13047508354716
"10742",0.0740499750371157,3.96253678369033,0.528082316099432,0.597973306741161,-1.13047508354716
"10743",0.0740499750371157,4.14586127197948,0.52510883671025,0.61761476572171,-1.13047508354716
"10744",0.0740499750371157,4.33766716242111,0.524075472988698,0.637256224702259,-1.13047508354716
"10745",0.0740499750371157,4.53834684221425,0.52604087986071,0.656897683682808,-1.13047508354716
"10746",0.0740499750371157,4.7483108521263,0.522064536949045,0.676539142663357,-1.13047508354716
"10747",0.0740499750371157,4.96798872635746,0.521739630983577,0.696180601643906,-1.13047508354716
"10748",0.0740499750371157,5.197829871261,0.521923884148402,0.715822060624455,-1.13047508354716
"10749",0.0740499750371157,5.43830448471697,0.522425966320565,0.735463519605005,-1.13047508354716
"10750",0.0740499750371157,5.68990451804028,0.519945914102862,0.755104978585553,-1.13047508354716
"10751",0.0740499750371157,5.95314468239086,0.518511046089658,0.774746437566102,-1.13047508354716
"10752",0.0740499750371157,6.22856350174481,0.520093562653949,0.794387896546651,-1.13047508354716
"10753",0.0740499750371157,6.51672441458067,0.517694804317895,0.814029355527201,-1.13047508354716
"10754",0.0740499750371157,6.81821692653454,0.516432492144474,0.83367081450775,-1.13047508354716
"10755",0.0740499750371157,7.13365781638221,0.516880997317472,0.853312273488299,-1.13047508354716
"10756",0.0740499750371157,7.46369239781522,0.517418401074055,0.872953732468848,-1.13047508354716
"10757",0.0740499750371157,7.80899583959244,0.516569080938323,0.892595191449397,-1.13047508354716
"10758",0.0740499750371157,8.17027454676754,0.514303309447346,0.912236650429946,-1.13047508354716
"10759",0.0740499750371157,8.54826760581824,0.515964735684099,0.931878109410495,-1.13047508354716
"10760",0.0740499750371157,8.94374829663366,0.5160002816402,0.951519568391044,-1.13047508354716
"10761",0.0740499750371157,9.35752567445282,0.514482732550169,0.971161027371593,-1.13047508354716
"10762",0.0740499750371157,9.79044622499067,0.512418361032913,0.990802486352143,-1.13047508354716
"10763",0.0740499750371157,10.2433955961375,0.511537142016596,1.01044394533269,-1.13047508354716
"10764",0.0740499750371157,10.7173004097747,0.512934977094043,1.03008540431324,-1.13047508354716
"10765",0.0740499750371157,11.2131301574126,0.513557846639525,1.04972686329379,-1.13047508354716
"10766",0.0740499750371157,11.7318991835295,0.5159566034872,1.06936832227434,-1.13047508354716
"10767",0.0740499750371157,12.2746687606683,0.51435439276542,1.08900978125489,-1.13047508354716
"10768",0.0740499750371157,12.8425492605365,0.512648209089119,1.10865124023544,-1.13047508354716
"10769",0.0740499750371157,13.436702425551,0.515912065604505,1.12829269921598,-1.13047508354716
"10770",0.0740499750371157,14.0583437454743,0.513685660909177,1.14793415819653,-1.13047508354716
"10771",0.0740499750371157,14.7087449440045,0.514989219855804,1.16757561717708,-1.13047508354716
"10772",0.0740499750371157,15.3892365804062,0.509298835633067,1.18721707615763,-1.13047508354716
"10773",0.0740499750371157,16.1012107715041,0.515419360850088,1.20685853513818,-1.13047508354716
"10774",0.0740499750371157,16.8461240396083,0.513863973535574,1.22649999411873,-1.13047508354716
"10775",0.0740499750371157,17.6255002921968,0.509527416904377,1.24614145309928,-1.13047508354716
"10776",0.0740499750371157,18.4409339394519,0.511142870865216,1.26578291207983,-1.13047508354716
"10777",0.0740499750371157,19.2940931560272,0.509493608982242,1.28542437106038,-1.13047508354716
"10778",0.0740499750371157,20.1867232937184,0.5118084972953,1.30506583004093,-1.13047508354716
"10779",0.0740499750371157,21.1206504520196,0.510945424082211,1.32470728902148,-1.13047508354716
"10780",0.0740499750371157,22.0977852138689,0.509029289166858,1.34434874800203,-1.13047508354716
"10781",0.0740499750371157,23.120126554227,0.507117969178931,1.36399020698258,-1.13047508354716
"10782",0.0740499750371157,24.1897659294826,0.513536898998183,1.38363166596312,-1.13047508354716
"10783",0.0740499750371157,25.3088915560533,0.510236494548601,1.40327312494367,-1.13047508354716
"10784",0.0740499750371157,26.4797928869321,0.512140102735553,1.42291458392422,-1.13047508354716
"10785",0.0740499750371157,27.7048652953397,0.507494458422627,1.44255604290477,-1.13047508354716
"10786",0.0740499750371157,28.9866149750634,0.508186107551495,1.46219750188532,-1.13047508354716
"10787",0.0740499750371157,30.3276640675059,0.510990291492167,1.48183896086587,-1.13047508354716
"10788",0.0740499750371157,31.7307560259364,0.508982118462035,1.50148041984642,-1.13047508354716
"10789",0.0740499750371157,33.1987612279134,0.509959947172149,1.52112187882697,-1.13047508354716
"10790",0.0740499750371157,34.7346828473647,0.509260137818319,1.54076333780752,-1.13047508354716
"10791",0.0740499750371157,36.3416629983348,0.513584127406393,1.56040479678807,-1.13047508354716
"10792",0.0740499750371157,38.0229891629696,0.505854068931734,1.58004625576861,-1.13047508354716
"10793",0.0740499750371157,39.7821009168884,0.510060192607996,1.59968771474916,-1.13047508354716
"10794",0.0740499750371157,41.6225969657008,0.508940185239226,1.61932917372971,-1.13047508354716
"10795",0.0740499750371157,43.5482425070645,0.506907256613705,1.63897063271026,-1.13047508354716
"10796",0.0740499750371157,45.5629769333439,0.513903215756498,1.65861209169081,-1.13047508354716
"10797",0.0740499750371157,47.6709218906288,0.510611138405646,1.67825355067136,-1.13047508354716
"10798",0.0740499750371157,49.8763897105976,0.510694817772285,1.69789500965191,-1.13047508354716
"10799",0.0740499750371157,52.1838922324771,0.508266958226593,1.71753646863246,-1.13047508354716
"10800",0.0740499750371157,54.5981500331442,0.510170597273384,1.73717792761301,-1.13047508354716
"10801",0.0774758545992635,0.00673794699908547,0.72686795569875,-2.17147240951626,-1.11083362456661
"10802",0.0774758545992635,0.00704967424684527,0.724490885510194,-2.15183095053571,-1.11083362456661
"10803",0.0774758545992635,0.00737582337667228,0.720013896960329,-2.13218949155516,-1.11083362456661
"10804",0.0774758545992635,0.00771706160865668,0.729077740838644,-2.11254803257461,-1.11083362456661
"10805",0.0774758545992635,0.00807408703144286,0.732012413528645,-2.09290657359406,-1.11083362456661
"10806",0.0774758545992635,0.00844763003034541,0.737694890046591,-2.07326511461351,-1.11083362456661
"10807",0.0774758545992635,0.00883845478153594,0.731302312374469,-2.05362365563297,-1.11083362456661
"10808",0.0774758545992635,0.00924736081535777,0.725499161203,-2.03398219665242,-1.11083362456661
"10809",0.0774758545992635,0.00967518465196624,0.72693715266338,-2.01434073767187,-1.11083362456661
"10810",0.0774758545992635,0.0101228015126413,0.727082951044662,-1.99469927869132,-1.11083362456661
"10811",0.0774758545992635,0.0105911271102725,0.725104632831117,-1.97505781971077,-1.11083362456661
"10812",0.0774758545992635,0.0110811195226806,0.734707396061609,-1.95541636073022,-1.11083362456661
"10813",0.0774758545992635,0.0115937811526061,0.729581134082299,-1.93577490174967,-1.11083362456661
"10814",0.0774758545992635,0.0121301607783766,0.728524828003703,-1.91613344276912,-1.11083362456661
"10815",0.0774758545992635,0.0126913556994469,0.726658588749187,-1.89649198378857,-1.11083362456661
"10816",0.0774758545992635,0.0132785139812004,0.733032679568771,-1.87685052480802,-1.11083362456661
"10817",0.0774758545992635,0.0138928368036063,0.735820488170194,-1.85720906582747,-1.11083362456661
"10818",0.0774758545992635,0.0145355809185351,0.725424946327487,-1.83756760684692,-1.11083362456661
"10819",0.0774758545992635,0.0152080612207607,0.722866159852957,-1.81792614786637,-1.11083362456661
"10820",0.0774758545992635,0.0159116534379084,0.72844886937205,-1.79828468888583,-1.11083362456661
"10821",0.0774758545992635,0.016647796944852,0.728908430245885,-1.77864322990528,-1.11083362456661
"10822",0.0774758545992635,0.0174179977083171,0.726581726216097,-1.75900177092473,-1.11083362456661
"10823",0.0774758545992635,0.0182238313677147,0.724728451936484,-1.73936031194418,-1.11083362456661
"10824",0.0774758545992635,0.0190669464585083,0.7244281144915,-1.71971885296363,-1.11083362456661
"10825",0.0774758545992635,0.0199490677847077,0.727005780153052,-1.70007739398308,-1.11083362456661
"10826",0.0774758545992635,0.0208719999473894,0.72817554773351,-1.68043593500253,-1.11083362456661
"10827",0.0774758545992635,0.0218376310364623,0.724824963221366,-1.66079447602198,-1.11083362456661
"10828",0.0774758545992635,0.0228479364932304,0.724743128113943,-1.64115301704143,-1.11083362456661
"10829",0.0774758545992635,0.023904983151655,0.731227919697331,-1.62151155806089,-1.11083362456661
"10830",0.0774758545992635,0.0250109334665835,0.726324275462252,-1.60187009908034,-1.11083362456661
"10831",0.0774758545992635,0.0261680499375946,0.730711324047715,-1.58222864009979,-1.11083362456661
"10832",0.0774758545992635,0.0273786997375106,0.727704710793414,-1.56258718111924,-1.11083362456661
"10833",0.0774758545992635,0.0286453595550447,0.732083025728967,-1.54294572213869,-1.11083362456661
"10834",0.0774758545992635,0.029970620661491,0.732715461491906,-1.52330426315814,-1.11083362456661
"10835",0.0774758545992635,0.0313571942118213,0.737036913474445,-1.50366280417759,-1.11083362456661
"10836",0.0774758545992635,0.0328079167910354,0.729926250240945,-1.48402134519704,-1.11083362456661
"10837",0.0774758545992635,0.0343257562171083,0.731834907189904,-1.46437988621649,-1.11083362456661
"10838",0.0774758545992635,0.0359138176124095,0.730566308445904,-1.44473842723594,-1.11083362456661
"10839",0.0774758545992635,0.0375753497560111,0.726121998492851,-1.42509696825539,-1.11083362456661
"10840",0.0774758545992635,0.0393137517298828,0.732094511873266,-1.40545550927485,-1.11083362456661
"10841",0.0774758545992635,0.0411325798725696,0.728847942113996,-1.3858140502943,-1.11083362456661
"10842",0.0774758545992635,0.0430355550545763,0.732563372882584,-1.36617259131375,-1.11083362456661
"10843",0.0774758545992635,0.0450265702903446,0.730474580891492,-1.3465311323332,-1.11083362456661
