"id","nLL","kernel","acq","R2","kError","lambda","beta","tau","epsilon"
353,831.810689189769,"BMT","GV",-4.09635437590428e-05,54.5981499920552,NA,NA,54.5981500000483,NA
367,831.786603782591,"BMT","GV",-1.20069625142438e-05,54.5981499970566,NA,NA,54.5981499328949,NA
380,814.666671283306,"BMT","GV",0.0205703611350462,0.00673794699929648,NA,NA,1.45500989791333,NA
393,831.788456229175,"BMT","GV",-1.42340587645506e-05,54.598149989858,NA,NA,54.59814998856,NA
406,821.487174763897,"BMT","GV",0.0123704390118674,0.210411948598047,NA,NA,1.13868294401239,NA
418,829.542927188776,"BMT","GV",0.00268544395019854,0.00673794699912285,NA,NA,2.37447822131144,NA
427,831.78543309254,"BMT","GV",-1.05995052384067e-05,54.5981499972144,NA,NA,54.5981499948905,NA
445,784.328942278142,"BMT","GV",0.0570437704580324,0.610216112445777,NA,NA,0.0279409787033836,NA
476,831.822384506271,"BMT","GV",-5.50241896914994e-05,54.5981500211932,NA,NA,54.5981500165799,NA
481,784.328942278142,"BMT","GV",0.0570437704580324,0.20123988801626,NA,NA,0.0301785076040732,NA
488,829.362127530769,"BMT","GV",0.00290280959186617,0.00673794699911281,NA,NA,3.04737380160615,NA
495,831.799674586314,"BMT","GV",-2.77212822741291e-05,54.5981499857552,NA,NA,54.5981499334351,NA
512,817.623745505812,"BMT","GV",0.0170152308714212,0.00673794699916254,NA,NA,1.46952844399991,NA
535,831.798905018285,"BMT","GV",-2.67960722915017e-05,54.5981500235303,NA,NA,54.5981499145647,NA
541,831.785808618748,"BMT","GV",-1.10509800701486e-05,54.5981499983057,NA,NA,54.5981499749874,NA
553,837.894586065449,"BMT","GV",-0.00735530342027824,20.4785173512155,NA,NA,28.305975963138,NA
556,784.328942278142,"BMT","GV",0.0570437704580324,0.397028357185731,NA,NA,0.0219718285289098,NA
589,831.828274587935,"BMT","GV",-6.21055160305861e-05,54.5981500048296,NA,NA,54.5981499906539,NA
595,831.792313983298,"BMT","GV",-1.88720277163323e-05,54.5981500142738,NA,NA,54.598149941869,NA
607,793.209466134895,"BMT","GV",0.0463671973508377,4.89522906891409,NA,NA,0.0383116236224867,NA
633,831.503787463352,"BMT","GV",0.000328007788526263,0.00673794699909978,NA,NA,3.82809139695867,NA
656,784.328942278142,"BMT","GV",0.0570437704580324,0.297710114723078,NA,NA,0.0145721150650466,NA
659,837.526057015361,"BMT","GV",-0.00691224089279041,40.9502970016117,NA,NA,48.508405587363,NA
661,819.877167108419,"BMT","GV",0.0143060640621604,13.1992244530426,NA,NA,0.0167448133344432,NA
717,831.779569227757,"BMT","GV",-3.549698036176e-06,54.5981500014433,NA,NA,54.5981499131625,NA
730,831.782350849386,"BMT","GV",-6.89389114438832e-06,54.5981500017156,NA,NA,54.5981499972089,NA
738,784.328942278142,"BMT","GV",0.0570437704580324,0.365216240523441,NA,NA,0.0198435038528474,NA
739,835.162435690747,"BMT","GV",-0.0040705869231572,13.6545909470806,NA,NA,28.8473695276791,NA
753,897.823477623166,"BMT","GV",-0.079404565633854,0.80370276800506,NA,NA,2.06093194201583,NA
773,831.78849665101,"BMT","GV",-1.42826557485431e-05,54.598150017471,NA,NA,54.5981499927144,NA
775,825.263025272463,"BMT","GV",0.00783093834199522,4.43886308819869,NA,NA,1.28827649278646,NA
787,831.787763590579,"BMT","GV",-1.34013368748853e-05,54.5981499601161,NA,NA,54.5981499833779,NA
816,784.328942278142,"BMT","GV",0.0570437704580324,0.164975770109882,NA,NA,0.0309608545622101,NA
839,794.671984274301,"BMT","GV",0.0446088909617279,8.61618110154232,NA,NA,0.116828895459604,NA
859,837.847256389143,"BMT","GV",-0.00729840151253369,34.1263704855536,NA,NA,44.136577811642,NA
862,809.646257516813,"BMT","GV",0.0266061328384875,0.00673794699916652,NA,NA,1.12528371114753,NA
888,831.786765511432,"BMT","GV",-1.22014003449689e-05,54.5981499916676,NA,NA,54.5981499202185,NA
897,832.695414557676,"BMT","GV",-0.00110462096111563,47.7731211582914,NA,NA,50.2491553103348,NA
915,834.530723086163,"BMT","GV",-0.00331111305490683,0.00673794699912156,NA,NA,3.9546906835347,NA
923,807.539619932948,"BMT","GV",0.029138829167815,14.019978075391,NA,NA,0.0560529224406001,NA
963,793.184678777136,"BMT","GV",0.0463969978492673,1.86061006441546,NA,NA,0.288224883575319,NA
976,831.896720671522,"BMT","GV",-0.000144394537163306,0.00673794699912685,NA,NA,4.52382250959117,NA
983,784.328942278142,"BMT","GV",0.0570437704580324,0.532468155557963,NA,NA,0.0252232197446546,NA
111,831.777588350615,"BMT","GV",-1.16819667828061e-06,54.5981500120743,NA,NA,54.598149970042,NA
274,822.744933307119,"BMT","GV",0.010858304001082,0.00673794699916215,NA,NA,1.93095596291856,NA
422,831.793723420339,"BMT","GV",-2.05665175743164e-05,54.5981499947529,NA,NA,54.5981499245601,NA
234,831.792066933401,"BMT","GV",-1.85750129986229e-05,54.5981500052635,NA,NA,54.5981499705133,NA
239,810.855135391646,"BMT","GV",0.0251527644092698,0.0684891940040408,NA,NA,0.706196744470088,NA
115,808.361301616528,"BMT","UCB",0.0281509657594062,20.6876602020865,NA,2.02116422007023,0.0157637006617736,NA
117,562.189454686256,"BMT","UCB",0.32411005140339,3.97356674492946,NA,0.118124628275643,0.033396737817404,NA
168,747.331014801887,"BMT","UCB",0.101524375869001,0.0160327890209773,NA,0.188366960532824,0.0261784511625036,NA
212,786.934910814567,"BMT","UCB",0.0539107555545214,0.00673797935802782,NA,0.154472739848862,0.0528215520440794,NA
227,784.328942278142,"BMT","UCB",0.0570437704580324,1.24609317574084,NA,9.79080681593412,0.0589209630386127,NA
250,762.283629221734,"BMT","UCB",0.083547656975802,2.45777717328514,NA,0.196763037143213,0.0395295384432312,NA
256,656.729847059668,"BMT","UCB",0.210449255369375,5.15298405465312,NA,0.278831839765627,0.0121282202413138,NA
271,752.72853888138,"BMT","UCB",0.0950352248501976,12.0798673926784,NA,0.028334177261253,0.00673796136938343,NA
275,784.328942278142,"BMT","UCB",0.0570437704580324,0.272138296342881,NA,17.920447495597,0.214079665440692,NA
279,813.261276545372,"BMT","UCB",0.0222599911508035,0.00673800971323489,NA,0.220756641122014,0.0725595220590814,NA
285,771.835264623499,"BMT","UCB",0.072064242787048,1.42159374085285,NA,0.204547146899389,0.0321946877520106,NA
317,784.328942278142,"BMT","UCB",0.0570437704580324,1.27297472133079,NA,12.8551872195202,0.0513648234633173,NA
333,784.328942278142,"BMT","UCB",0.0570437704580324,0.617413150254761,NA,14.4940792047225,0.0827988208315418,NA
334,725.782312428974,"BMT","UCB",0.127431214244829,2.87680461949777,NA,0.145577550404155,0.0444158789703445,NA
353,355.730739624071,"BMT","UCB",0.572324188377158,8.7280519255929,NA,0.101765235010162,0.00673797772152989,NA
367,673.736986969478,"BMT","UCB",0.190002491696385,3.80974841746798,NA,0.0987882511744266,0.0388347890013231,NA
380,780.850451803979,"BMT","UCB",0.0612257712554113,0.00678341466013498,NA,0.207542185969939,0.0191842028110233,NA
393,593.052496117862,"BMT","UCB",0.287005087386616,7.41082656505283,NA,0.214269615584849,0.00738815677649755,NA
406,823.64069177506,"BMT","UCB",0.00978138208480439,0.222171414692005,NA,0.220458069439496,0.0325862780497151,NA
418,772.779152764389,"BMT","UCB",0.070929457170368,5.95862512943031,NA,0.297130355582085,0.0131081491904458,NA
427,694.716447772821,"BMT","UCB",0.164780021645129,10.5675265466062,NA,0.139422351573291,0.00717524143140202,NA
445,784.328942278142,"BMT","UCB",0.0570437704580324,0.510278044401827,NA,17.7320767986117,0.167279558747766,NA
476,335.612263479173,"BMT","UCB",0.596511543180898,3.28781073742932,NA,0.015937262808204,0.0397730147255361,NA
481,784.328942278142,"BMT","UCB",0.0570437704580324,0.787627344558776,NA,7.06932270483078,0.0383814939442772,NA
488,796.685099939146,"BMT","UCB",0.0421886309730547,0.00673823733635446,NA,0.174042284540282,0.0406498041687292,NA
495,521.133442182708,"BMT","UCB",0.37346947276801,4.96704588954114,NA,0.194897812263105,0.0148897710015032,NA
512,800.052866048016,"BMT","UCB",0.0381397480862711,2.86036984614729,NA,0.236680196432936,0.0487933298593568,NA
535,489.703653779811,"BMT","UCB",0.411255805988883,6.69372774432939,NA,0.209451117272777,0.00673799845959512,NA
541,711.0936745752,"BMT","UCB",0.145090568402374,4.43023583482024,NA,0.197250893213222,0.0210613665605418,NA
553,706.766865129729,"BMT","UCB",0.150292457177251,6.94846229105384,NA,0.303662284426018,0.00673814631774448,NA
556,784.328942278142,"BMT","UCB",0.0570437704580324,0.417153025400959,NA,17.1399625249505,0.110002772983611,NA
589,228.73358857516,"BMT","UCB",0.725005988398233,8.38126939084325,NA,0.00900410699858693,0.006737955070361,NA
595,603.241544337077,"BMT","UCB",0.274755346272249,8.78380789093948,NA,0.173923384163659,0.00673800803855145,NA
607,793.188856984425,"BMT","UCB",0.0463919746168208,0.0737407757417915,NA,21.1908881745134,10.2722060801998,NA
633,756.509539901548,"BMT","UCB",0.090489531999038,6.22758772191919,NA,0.333670390461604,0.00685437748424824,NA
656,784.328942278142,"BMT","UCB",0.0570437704580324,1.72017155868582,NA,20.414732645025,0.127105161350709,NA
659,689.534726782627,"BMT","UCB",0.171009724291648,6.18319370103708,NA,0.290427573887829,0.0073265196225752,NA
661,819.833031142513,"BMT","UCB",0.0143591263447747,6.33284796426431,NA,19.3813264400344,1.82461627859875,NA
717,766.10773450334,"BMT","UCB",0.0789501422044602,1.20106202757712,NA,0.0889010486378279,0.0854172288102788,NA
730,724.341481337366,"BMT","UCB",0.129163447470347,3.74059230503396,NA,0.173379250154347,0.0298088947474055,NA
738,784.328942278142,"BMT","UCB",0.0570437704580324,1.25576090705065,NA,11.3130262404123,0.050940570706239,NA
739,802.870147351458,"BMT","UCB",0.034752683281883,0.505643186738508,NA,0.134472149246575,0.0873447895477361,NA
753,822.546619427056,"BMT","UCB",0.0110967260438368,7.57045077678496,NA,0.30631939891103,0.0296210870800268,NA
773,650.765050742604,"BMT","UCB",0.217620407091492,7.54173717208752,NA,0.120511518390206,0.0138551487429384,NA
775,826.342812762315,"BMT","UCB",0.00653276829464233,4.86467522180601,NA,0.647061794737421,0.431694154994767,NA
787,612.611943040852,"BMT","UCB",0.263489823154676,7.92937832589226,NA,0.18908000531581,0.00709198116839408,NA
816,784.328942278142,"BMT","UCB",0.0570437704580324,0.432138578034376,NA,17.2811559098933,0.15586719612529,NA
839,795.595414383054,"BMT","UCB",0.0434987009296403,6.40209864182293,NA,7.32482663770345,1.75678159782311,NA
859,827.909315548661,"BMT","UCB",0.0046494467934759,6.7420789471292,NA,0.213042604893431,0.0110028842702192,NA
862,796.733924612803,"BMT","UCB",0.0421299317109231,0.758744150494276,NA,0.234033568955883,0.0489382849325426,NA
888,642.545012551328,"BMT","UCB",0.227502914036885,3.9779002917117,NA,0.142418348919362,0.0226280345396412,NA
897,743.378532127216,"BMT","UCB",0.106276231830624,6.40278227528253,NA,0.216644385537451,0.0156216593078101,NA
915,771.894715482981,"BMT","UCB",0.071992768236921,2.52873442939705,NA,0.234292044774609,0.0235023890659502,NA
923,800.724962634327,"BMT","UCB",0.0373317227428801,1.84798670511964,NA,0.333983347882586,0.0572306981406469,NA
963,793.205002895909,"BMT","UCB",0.046372563261464,4.84518907960546,NA,2.68607908049062,0.30389258818921,NA
976,775.374496931127,"BMT","UCB",0.0678092153714067,0.851955293886458,NA,0.187242863392432,0.03504330941636,NA
983,784.328942278142,"BMT","UCB",0.0570437704580324,0.0654100749706386,NA,15.4129266820356,0.0629829468340542,NA
111,832.482794018337,"BMT","UCB",-0.000848998796369349,12.9797782765925,NA,0.0090573015077138,0.05500152662989,NA
274,825.09223372931,"BMT","UCB",0.00803627176893962,0.0199923957939444,NA,0.168647148464395,0.0927526210503419,NA
422,571.802415213074,"BMT","UCB",0.312552909336472,7.15226652556909,NA,0.280577898110884,0.00673800566554268,NA
234,537.349967281826,"BMT","UCB",0.353973222483886,6.33855633106108,NA,0.284842712376347,0.0067379979520218,NA
239,825.19938653018,"BMT","UCB",0.00790744775691166,0.706222724020819,NA,0.717140125653685,0.0227369608320632,NA
